98188,47.4489305,-122.2829161
98191,47.6126292,-122.3341949
98195,47.6508882,-122.3084023
98198,47.3964883,-122.3107873
98199,47.6507081,-122.4067862
98224,47.6261111,-121.5178257
98288,47.6363087,-121.2691819
72823,35.2466824,-92.8776638
72837,35.4813598,-93.1378173
72843,35.5525064,-92.9175955
72847,35.3681263,-93.2784825
72858,35.231056,-93.0676373
72801,35.2785177,-93.1428341
72802,35.329543,-93.0776568
72811,35.2769962,-93.1319863
72812,35.29,-93.11
72679,35.6966808,-92.8277963
72150,34.351605,-92.4208713
72322,35.0711758,-90.8169021
72326,35.1007558,-91.0011902
72335,34.9921836,-90.7913227
72336,35.01,-90.79
72340,34.9380676,-91.0274993
72346,35.0599375,-90.4691097
72348,34.9278473,-90.4313729
72359,35.0105082,-90.7235857
72372,34.9910985,-90.9438468
72392,34.9679484,-91.0777723
72394,35.059261,-90.6204165
72021,34.8345178,-91.1929114
72029,34.7015728,-91.2313618
72069,34.547223,-91.1736994
72108,34.7348767,-91.1032106
72134,34.6114377,-91.3855161
72322,35.0711758,-90.8169021
72326,35.1007558,-91.0011902
72335,34.9921836,-90.7913227
72336,35.01,-90.79
72340,34.9380676,-91.0274993
72346,35.0599375,-90.4691097
72348,34.9278473,-90.4313729
72359,35.0105082,-90.7235857
72372,34.9910985,-90.9438468
72392,34.9679484,-91.0777723
72394,35.059261,-90.6204165
72160,34.5429228,-91.5596117
28719,35.5749683,-83.2720082
72325,35.3112396,-90.236926
72327,35.2364077,-90.3183792
72331,35.2798569,-90.4691097
72332,35.1017458,-90.3019281
72339,35.4118224,-90.2799276
72364,35.1926203,-90.2432307
72376,35.0604246,-90.3183792
72384,35.3683242,-90.2432307
72301,35.1377209,-90.1963364
72303,35.1512535,-90.1772114
69101,41.2169959,-100.7548851
72824,35.1453539,-93.3993751
72827,34.8629306,-93.6521849
72828,34.9528641,-93.5913939
72829,35.114087,-93.1696497
72833,35.0111286,-93.4801349
72834,35.150816,-93.1980527
72838,34.9070054,-93.6521849
72842,35.0955785,-93.6015207
72853,35.0311748,-93.1478514
72857,34.8619789,-93.2986106
72860,34.9241997,-93.4397386
71722,33.7093435,-93.1353091
71828,33.6325134,-93.244535
71835,33.6370355,-93.4397386
71844,33.6851141,-93.3468373
71857,33.7950246,-93.3792057
71858,33.5966866,-93.2784825
71864,33.5041978,-93.2860296
72034,35.0468028,-92.4703057
71820,33.7727895,-94.2597277
71822,33.6836358,-94.1104449
71836,33.7615645,-94.43879
71853,33.57788,-93.9266502
71865,33.7420477,-94.1472179
71866,33.8845185,-94.4284985
90232,34.0236878,-118.3900204
90230,33.9933257,-118.3987842
72116,34.8030992,-92.2482705
72053,34.7076942,-92.2240576
72076,34.8662018,-92.110378
72078,34.87,-92.11
72135,34.8576632,-92.5594214
72142,34.6906503,-92.0469151
72120,34.918834,-92.2531929
72164,34.685799,-92.237871
72180,34.5357591,-92.206452
72183,34.6007637,-92.2173642
71724,33.3352586,-92.5457954
71730,33.1872424,-92.5792482
71731,33.2065847,-92.6870653
71747,33.0370098,-92.2039933
71749,33.0692503,-92.8377656
71750,33.1971437,-92.4817739
71758,33.2920602,-92.9175955
71759,33.3156547,-92.6620545
71762,33.340558,-92.7580701
71765,33.1933674,-92.2630393
71768,-92.4459795,33.1595731
38401,35.6603272,-87.0224442
23692,37.1645418,-76.4447397
72310,35.9198052,-89.7979519
72313,35.4676599,-90.1832099
72315,35.8933774,-89.9066314
72316,35.9323808,-89.9068219
72321,35.8197959,-89.9323304
72426,35.8566159,-90.0408208
72329,35.6132664,-90.0114279
72330,35.587495,-90.2057108
72428,35.7459479,-90.2197765
72338,35.4507441,-90.1167463
72319,35.9323808,-89.9068219
72350,35.5000293,-90.1307797
72351,35.6832949,-90.1050557
72438,35.9476601,-90.2338473
72358,35.7952057,-89.8785765
72442,35.8714688,-90.1869644
72370,35.6969927,-90.0373201
72391,35.6819717,-90.2637466
72395,35.5876683,-89.9813445
72513,36.2304968,-91.6178011
72521,35.970208,-91.5789994
72525,36.3,-91.52
72529,36.2856157,-91.5499211
72532,36.1002045,-91.6178011
72542,36.2758667,-91.4628042
72569,36.1568543,-91.4338047
72577,36.0121524,-91.6955092
72482,36.2772223,-91.3469247
72311,34.7229631,-90.9006044
72320,34.8392895,-90.5068824
72341,34.8910636,-90.7917583
72352,34.6569705,-90.7367588
72360,34.727786,-90.7152749
72368,34.7917534,-91.0394635
22960,38.2289357,-78.0423683
71801,33.6095043,-93.6217802
71825,33.8682784,-93.5509074
71831,33.7763195,-93.8187845
71835,33.6370355,-93.4397386
71838,33.6276281,-93.7638256
71802,33.67,-93.59
71847,33.9327791,-93.6319131
71852,34.048116,-93.8655303
71855,33.8616714,-93.7739869
71862,33.7628442,-93.7232005
71859,33.768682,-93.8960811
71862,33.7628442,-93.7232005
71635,33.1074892,-92.027319
71642,33.4021762,-91.851343
71646,33.2009955,-91.7928402
71658,33.3161786,-91.5789994
71661,33.136921,-91.5402327
71663,33.2170852,-91.4144827
71676,33.0464439,-91.5789994
71643,33.9872081,-91.5789994
71644,34.1192875,-91.6955092
71667,33.9162518,-91.8708613
71678,34.0206423,-91.8145421
87410,36.8995665,-107.9057813
87412,36.6378179,-107.4321959
87413,36.348812,-107.9531836
87313,35.76488,-108.1903059
87401,36.7471661,-108.214028
87402,36.7914962,-108.1310083
87499,36.2699403,-108.1903059
87415,36.8368861,-108.1072924
87416,36.6384084,-108.439474
87417,36.7246163,-108.3563972
87418,36.9212261,-108.1665855
87420,36.7326103,-108.9502232
87325,35.9426058,-108.6650678
87328,35.9556048,-108.9739954
87419,36.8599119,-107.6215321
87455,36.3620182,-108.6650678
87364,36.1697336,-108.6888227
87420,36.7326103,-108.9502232
87461,36.3992327,-108.9502232
87324,55.9823022,22.2141411
87325,35.9426058,-108.6650678
87421,36.7435325,-108.4988269
70602,30.2268519,-93.2132614
72454,36.4146125,-90.2057108
72006,35.1636311,-91.3276422
71957,34.5220817,-93.6015207
78044,27.7404251,-99.1234795
76234,33.2581763,-97.4814163
21702,39.4839351,-77.4472495
33471,26.9460458,-81.2078164
76234,33.2581763,-97.4814163
76246,33.3808197,-97.4741234
30084,33.8507937,-84.2173403
22701,38.4319863,-77.9967043
1757,46.8010174,7.0339101
19720,39.6317596,-75.5975296
64106,39.1040382,-94.5701803
66062,38.8271089,-94.7898731
99701,64.8388243,-147.7489363
99702,64.6770035,-147.038251
99703,64.802185,-147.625422
99705,64.7688726,-147.3534388
99706,64.0387814,-144.5795064
99707,64.84,-147.72
99708,64.84,-147.72
99709,64.8773986,-148.3542567
99710,64.84,-147.72
99711,64.84,-147.72
99712,64.9823426,-146.1668324
99714,64.4268651,-146.7407887
99716,64.87,-147.04
99775,64.81707,-147.87928
49637,44.6298276,-85.7153754
